verses;avg_subwords;glottocode
verses/gil.txt;62.981;gilb1244
verses/gle.txt;62.347;iris1253
verses/gmv.txt;51.26347914547304;gamo1243
verses/gnb.txt;61.096;gang1266
verses/gnd.txt;122.11515151515151;zulg1242
verses/guc.txt;109.28223350253808;wayu1243
verses/guh.txt;127.58006042296073;guah1255
verses/gui.txt;69.99698492462312;east2555
verses/gum.txt;76.236;guam1248
verses/gun.txt;66.216;mbya1239
verses/guq.txt;67.07815631262525;ache1246
verses/gur.txt;73.171;fare1241
verses/gvc.txt;95.91402251791197;guan1269
verses/gvf.txt;63.43963782696177;goli1247
verses/gvn.txt;75.20263424518744;kuku1273
verses/gya.txt;102.098;nort2775
verses/gym.txt;104.91845056065239;ngab1239
verses/hak.txt;94.145;hakk1236
verses/hat.txt;54.050050050050054;hait1244
verses/hch.txt;71.052;huic1243
verses/heh.txt;55.341;hehe1240
verses/hil.txt;60.817;hili1240
verses/hix.txt;129.17570281124497;hixk1239
verses/hla.txt;70.47540983606558;hali1244
verses/hot.txt;83.34708249496983;hote1245
verses/hto.txt;101.16216216216216;mini1256
verses/hub.txt;69.03353658536585;huam1247
verses/hui.txt;70.34036144578313;huli1244
verses/hun.txt;61.176;hung1274
verses/hus.txt;83.3973973973974;huas1242
verses/huu.txt;86.72543059777102;muru1274
verses/hvn.txt;72.81;sabu1255
verses/ian.txt;89.39371727748691;iatm1242
verses/iba.txt;56.238;iban1264
verses/ibo.txt;93.117;nucl1417
verses/icr.txt;55.558232931726906;sana1297
verses/ifk.txt;56.44501018329939;tuwa1243
verses/ify.txt;63.014329580348004;kele1259
verses/ign.txt;82.29;igna1246
verses/ilo.txt;56.186;ilok1237
verses/inb.txt;68.42311557788945;inga1252
verses/ind.txt;61.233;indo1316
verses/irk.txt;70.453;iraq1241
verses/iry.txt;60.047047047047045;iray1237
verses/isd.txt;71.25276938569989;isna1241
verses/isl.txt;57.398;icel1247
verses/ivb.txt;70.181;ibat1238
verses/ivv.txt;55.602204408817634;ivat1242
verses/jac.txt;86.08016032064128;popt1235
verses/jav.txt;70.319;java1254
verses/jbu.txt;65.05923694779116;juku1254
verses/jiv.txt;75.29757085020243;shua1257
verses/jra.txt;109.153;jara1266
verses/jvn.txt;69.69317023445464;cari1276
verses/kac.txt;78.417;kach1280
verses/kan.txt;343.636;nucl1305
verses/kaq.txt;60.3186372745491;capa1241
verses/kbm.txt;82.00616016427105;iwal1237
verses/kbq.txt;68.396;kama1370
verses/kck.txt;54.561;kala1384
verses/kde.txt;58.54;mako1251
verses/kew.txt;62.78234704112337;west2599
verses/kgp.txt;135.0890890890891;kain1272
verses/khk.txt;47.526;halh1238
verses/khz.txt;63.206;keap1239
verses/kia.txt;56.195;kimm1246
verses/kik.txt;87.092;kiku1240
verses/kjb.txt;74.74070351758795;qanj1241
verses/kjs.txt;65.21163490471415;east2516
verses/kki.txt;50.42;kagu1239
verses/kmk.txt;62.08308308308308;limo1248
verses/kmm.txt;66.091;komi1270
verses/kms.txt;70.19818913480886;kama1367
verses/kmu.txt;105.11206896551724;kani1286
verses/kne.txt;55.29667003027245;kank1243
verses/knj.txt;83.08224674022067;west2635
verses/kog.txt;93.7937937937938;cogu1240
verses/kpg.txt;66.82;kapi1249
verses/kpj.txt;76.5173469387755;kara1500
verses/kpr.txt;79.4035639412998;kora1294
verses/kpw.txt;111.07731434384537;kobo1249
verses/kpx.txt;62.0020325203252;moun1252
verses/kqc.txt;58.486486486486484;doro1266
verses/kqe.txt;67.33433433433433;kala1388
verses/krj.txt;65.203;kina1250
verses/ksd.txt;50.949;kuan1248
verses/ksf.txt;148.209;bafi1243
verses/ksp.txt;62.602;kaba1281
verses/kua.txt;53.818;kuan1247
verses/kub.txt;89.363;kute1248
verses/kue.txt;64.142;kuma1280
verses/kup.txt;82.24737945492663;kuni1267
verses/kvj.txt;86.073;psik1239
verses/kvn.txt;84.955;bord1248
verses/kwd.txt;93.96385542168674;kwai1243
verses/kwf.txt;87.55020080321285;kwar1239
verses/kwi.txt;65.21686746987952;awac1239
verses/kxw.txt;110.373;kona1242
verses/kyq.txt;108.10341365461848;keng1240
verses/kzf.txt;72.47686116700201;daak1235
verses/lai.txt;62.3;lamb1272
