verses;avg_subwords;glottocode
verses/gil.txt;56.333;gilb1244
verses/gle.txt;52.408;iris1253
verses/gmv.txt;46.85045778229908;gamo1243
verses/gnb.txt;55.895;gang1266
verses/gnd.txt;83.51717171717172;zulg1242
verses/guc.txt;87.00710659898478;wayu1243
verses/guh.txt;108.09365558912387;guah1255
verses/gui.txt;60.86030150753769;east2555
verses/gum.txt;72.527;guam1248
verses/gun.txt;59.472;mbya1239
verses/guq.txt;56.07014028056112;ache1246
verses/gur.txt;63.178;fare1241
verses/gvc.txt;78.50767656090072;guan1269
verses/gvf.txt;59.030181086519114;goli1247
verses/gvn.txt;66.48632218844985;kuku1273
verses/gya.txt;58.851;nort2775
verses/gym.txt;83.78389398572885;ngab1239
verses/hak.txt;62.148;hakk1236
verses/hat.txt;49.290290290290294;hait1244
verses/hch.txt;61.473;huic1243
verses/heh.txt;51.492;hehe1240
verses/hil.txt;57.46;hili1240
verses/hix.txt;117.37951807228916;hixk1239
verses/hla.txt;65.27151639344262;hali1244
verses/hot.txt;61.894366197183096;hote1245
verses/hto.txt;72.25425425425425;mini1256
verses/hub.txt;62.583333333333336;huam1247
verses/hui.txt;64.71586345381526;huli1244
verses/hun.txt;48.357;hung1274
verses/hus.txt;73.94894894894895;huas1242
verses/huu.txt;68.29584599797366;muru1274
verses/hvn.txt;67.841;sabu1255
verses/ian.txt;72.3979057591623;iatm1242
verses/iba.txt;52.298;iban1264
verses/ibo.txt;55.094;nucl1417
verses/icr.txt;54.43674698795181;sana1297
verses/ifk.txt;53.57026476578412;tuwa1243
verses/ify.txt;61.14636642784033;kele1259
verses/ign.txt;70.981;igna1246
verses/ilo.txt;53.991;ilok1237
verses/inb.txt;62.92462311557789;inga1252
verses/ind.txt;57.596;indo1316
verses/irk.txt;58.63;iraq1241
verses/iry.txt;56.63663663663664;iray1237
verses/isd.txt;62.438066465256796;isna1241
verses/isl.txt;49.469;icel1247
verses/ivb.txt;64.881;ibat1238
verses/ivv.txt;51.51803607214429;ivat1242
verses/jac.txt;78.53106212424849;popt1235
verses/jav.txt;61.789;java1254
verses/jbu.txt;58.179718875502004;juku1254
verses/jiv.txt;56.36234817813765;shua1257
verses/jra.txt;53.394;jara1266
verses/jvn.txt;58.776758409785934;cari1276
verses/kac.txt;68.669;kach1280
verses/kan.txt;18.226;nucl1305
verses/kaq.txt;56.16432865731463;capa1241
verses/kbm.txt;77.34086242299794;iwal1237
verses/kbq.txt;65.733;kama1370
verses/kck.txt;50.046;kala1384
verses/kde.txt;52.946;mako1251
verses/kew.txt;58.43430290872618;west2599
verses/kgp.txt;72.48748748748748;kain1272
verses/khk.txt;46.741;halh1238
verses/khz.txt;57.984;keap1239
verses/kia.txt;45.875;kimm1246
verses/kik.txt;51.393;kiku1240
verses/kjb.txt;73.06231155778895;qanj1241
verses/kjs.txt;61.52357071213641;east2516
verses/kki.txt;47.387;kagu1239
verses/kmk.txt;55.649649649649646;limo1248
verses/kmm.txt;55.348;komi1270
verses/kms.txt;66.18913480885311;kama1367
verses/kmu.txt;58.608836206896555;kani1286
verses/kne.txt;55.1079717457114;kank1243
verses/knj.txt;80.84052156469409;west2635
verses/kog.txt;75.84484484484484;cogu1240
verses/kpg.txt;60.414;kapi1249
verses/kpj.txt;57.55714285714286;kara1500
verses/kpr.txt;72.52410901467505;kora1294
verses/kpw.txt;84.64598168870803;kobo1249
